First Name,Last Name,Title,Inventory ID,Year,Materials,Dimension: Dimension 1 - Height,Dimension: Dimension 1 - Width,Dimension: Dimension 1 - Depth,Dimension: Dimension 1 - Units,Dimension: Dimension 1 - Notes,Object Status,Location,Price: Price 1,Price: Price 1 - Notes,Price: Price 2,Price: Price 2 - Notes,Price: Price 3,Price: Price 3 - Notes,Cost 1 - Type,Cost 1 - Amount,Cost 1 - Currency,Cost 1 - Date,Cost 1 - Notes,Payable 1 - Amount,Payable 1 - Currency,Payable 1 - Date,Payable 1 - Notes,Payable 1 - Paid?,Insurance 1 - Amount,Insurance 1 - Currency,Insurance 1 - Date,Insurance 1 - Notes,Appraisal 1 - Amount,Appraisal 1 - Currency,Appraisal 1 - Date,Appraisal 1 - Notes,Additional Info
,,"Desk with two drawers by B.B.P.R. - Lodovico B. di Belgiojoso, Enrico Peressutti, Ernesto N. Rogers",5123                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Giulietta armchairs by B.B.P.R. - Lodovico B. di Belgiojoso, Enrico Peressutti, Ernesto N. Rogers",5124                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5125                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1034 floor lamp by Gino Sarfatti,5129                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Standaren carpet,514                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tent by Kiki van Eijk,5141                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5143                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wall lamps by Max Ingrand,5147                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Predalles low table by Nicolini & Bertocco,5151                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Elettra armchairs by B.B.P.R. - Lodovico B. di Belgiojoso, Enrico Peressutti, Ernesto N. Rogers",5154                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Elettra armchairs by B.B.P.R. - Lodovico B. di Belgiojoso, Enrico Peressutti, Ernesto N. Rogers",5154-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Elettra armchairs by B.B.P.R. - Lodovico B. di Belgiojoso, Enrico Peressutti, Ernesto N. Rogers",5154-5                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bla Bardmattan carpet,516                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5161                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dining table by Joaquim Tenreiro,5164                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chairs by Joaquim Tenreiro,5165                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Five-seats sofa by Joaquim Tenreiro,5166                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Poltrona em forma de L lounge chair by Joaquim Tenreiro,5167                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Concha armchairs by Joaquim Tenreiro,5171-3                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5174                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cadeira com bra?os chairs by Joaquim Tenreiro,5178                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lounge chair and ottoman by Edward Wormley,5180                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5182                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sofa by Branco e Preto,5185                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sofa by Ico Parisi,5191                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5192                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5192                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Desk by Nanna Ditzel,5196                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chairs by Eva & Nils Koppel,5198                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floor lamp,5204-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chairs by Gio Ponti,5206                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5209                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12705 floor lamp by Angelo Lelii,5211                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floor lamp,5212                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floor lamp,5212-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floor lamp,5213                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5214                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5215                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wall lamp by Uno and ?sten Kristiansson,5217                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ceiling lamps by Uno and ?sten Kristiansson,5218                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Extensible dining table by Melchiorre Bega,5219                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Catch/Box #8wall lamp by Lindsey Adelman,5224                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Catch/Box #3 wall lamp by Lindsey Adelman,5226                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Catch/Box #10 wall lamp by Lindsey Adelman,5228                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5231                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12 lights ceiling lamps by Holger Johansson,5233                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5236                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5236                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sultan 01 wall lamps by Carlo Massoud,5237                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5238                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5239                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Leaves low tables by David/Nicolas,5241BRO                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Leaves low tables by David/Nicolas,5241COP                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Three ""Leaves"" low tables by David/Nicolas",5241RED                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Leaves low tables by David/Nicolas,5241SIL                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Luminaria chandelier by Analogia Project,5245-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5246                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Trellis collection - Arch wall lamp by Bethan Laura Wood,5248                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Trellis collection - Arch wall lamp by Bethan Laura Wood,5248-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Temple collection ? oil lamps by Bethan Laura Wood,5249-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Shapes collection - Cirlce ceiling lamp by Federico Peri,5250-3                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Shapes collection - Grid ceiling lamp by Federico Peri,5252                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Consolle by Osanna Visconti,5253                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5253-3                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lulu chairs by Ilmari Tapiovaara,5258                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Four seats sofa by Joaquim Tenreiro,5260                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5264                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hexagon floor lamp by Cathrine Raben Davidsen / CRD Studio,5265                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Visiera sofa by Cristina Celestino / Design Attico,5269                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Visiera sofa by Cristina Celestino / Design Attico,5269-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5270                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Atem three-seater sofa by Atelier Lavit,5272                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?Gran Finale? ceiling lamp ? Fontana Amorosa collection ? by Michael Anastassiades,5276-10                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5276-14                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?Palm? floor lamp ? Fontana Amorosa collection ? by Michael Anastassiades,5279-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5279-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5280-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5280-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?Crossette? floor lamp ? Fontana Amorosa collection ? by Michael Anastassiades,5281                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5281-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?Wishing Well? floor lamp ? Fontana Amorosa collection ? by Michael Anastassiades,5282-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?Wishing Well? floor lamp ? Fontana Amorosa collection ? by Michael Anastassiades,5282-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?Manneken-Pis? wall lamps ? Fontana Amorosa collection ? by Michael Anastassiades,5283                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?Jet Deux ? wall lamps ? Fontana Amorosa collection ? by Michael Anastassiades,5284-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Samantha ceiling lamp by Francesco Faccin and Francesco Meda,5286                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Samantha ceiling lamp by Francesco Faccin and Francesco Meda,5287                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?Tipo R? armchair by Nicolini_Bertocco,5289                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Presenze vase by Nucleo_Piergiorgio Robino + Alice Carlotta Occleppo,5291                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Melon dining table by Bethan Laura Wood,5295                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"wall lamps LP12 ""Galleria"" with three lights by Ignazio Gardella",5296-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cavalletto Mod. A - low table by Massimiliano Locatelli,5304                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cavalletto Mod. B - low table by Massimiliano Locatelli,5305                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cavalletto Mod. C - low table by Massimiliano Locatelli,5306                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,I Campi Mod. A - two tables by Massimiliano Locatelli,5314A                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,I Campi Mod. A -  table by Massimiliano Locatelli,5315A                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,I Campi Mod. B - table by Massimiliano Locatelli,5315B                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Low Table - 6 legs by Osanna Visconti,5317                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5317-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5322-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchairs by Martin Eisler and Carlo Hauner,5323                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sofa by Martin Eisler and Carlo Hauner,5324                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5325R                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?Saudade Komorebi? low table by Lina Shamma,5338                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5345                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5346-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5353                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchairs by Osvaldo Borsani,5354                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Three seats sofa by Osvaldo Borsani,5355                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5356                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Four sets of spoon, fork, knife by Baciocchi Associati",5358                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Te-Ve easy-chairs by Alf Svensson,5359                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Important sideboard with three lights by B.B.P.R - Lodovico B. di Belgiojoso, Enrico Peressutti, Ernesto N.Rogers",5366                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5367                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wall lamps by Angelo Lelii,5367-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Modular desk, ""Arco"" series, by B.B.P.R. - Lodovico B. di Belgiojoso, Enrico Peressutti, Ernesto N. Rogers",5370                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Armchairs by Carlo De Carli con Renato Angeli, Claudio Olivieri",5371                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ceiling lamp mod. 2177 by Max Ingrand,5372                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chairs by Carlo Hauner & Martin Eisler,5374-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5375-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5376-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Three water glasses by Baciocchi Associati,5377                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Three wine glasses by Baciocchi Associati,5378                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5379                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Carpet by Vibeke Klint,538                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ice bucket by Baciocchi Associati,5380-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Jug by Baciocchi Associati,5381                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Jug with integrate ice bucket by Baciocchi Associati,5382                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5383                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bench mod. 5272 by Borge Mogensen,5385                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bench mod. 5272 by Borge Mogensen,5385-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5388                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5390-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?Bell? table lamp ? Fontana Amorosa collection ? by Michael Anastassiades,5398                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5399                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ceiling lamp by Massimo Vignelli,5400                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5402                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchair by Martin Eisler & Carlo Hauner,5403                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchairs by Martin Eisler and Carlo Hauner,5404                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchairs by Martin Eisler and Carlo Hauner,5404-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chairs by Martin Eisler and Carlo Hauner,5405                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sofa by Martin Eisler and Carlo Hauner,5406                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5407                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5411                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gotico water glass by Baciocchi Associati,5412                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gotico wine glass by Baciocchi Associati,5413                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bookshelf by Joaquim Tenreiro,5421                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchairs by MIM,5424                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5426                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ceiling lamps by Osvaldo Borsani,5427                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Door handels by Paolo de Poli,5432                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5433-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5434-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5435                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mod. 216 wall lights by Gino Sarfatti.,5436                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Glass by Baciocchi Associati,5437                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Spazio series four chairs by B.B.P.R.,5440                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mod. LT3 extendible floor lamp by Ignazio Gardella,5442                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mod. LT3 extendible floor lamp by Ignazio Gardella,5442-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5442-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5444                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Mod. ""Le Bambole"" armchairs with armrests by Mario Bellini",5445                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Mod. ""Le Bambole"" armchair by Mario Bellini",5446-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5448                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Carpet by Vibeke Klint,545                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mod. TL59 tables by Afra and Tobia Scarpa,5451                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5453-4                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5454-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Mod. ""Cornaro"" armchair by Carlo Scarpa",5454-3                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Mod. ""Cornaro"" armchair by Carlo Scarpa",5454-4                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5455                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?Separ? armchair by Cristina Celestino,5456                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Zig Zag armchair by Est?dio de Arte Palma: LBB and Palanti, S?o Paulo",5466                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5467                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sofa attributed to Lina Bo Bardi,5468                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchairs attributed to Lina Bo Bardi,5469                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Low tables,5471                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchairs attributed to Lina Bo Bardi,5473                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sofa attributed to Lina Bo Bardi,5474                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Dining table by Est?dio de Arte Palma: LBB and Palanti, S?o Paulo",5475                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Low table by Est?dio de Arte Palma: LBB and Palanti, S?o Paulo",5476                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Consolle square table by Est?dio de Arte Palma: LBB and Palanti, S?o Paulo",5477                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Eleven chairs C12 by Est?dio de Arte Palma: LBB and Palanti, S?o Paulo",5478                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5479                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Two-seats sofas mod. Bastiano by Tobia Scarpa,5482                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Three-seats sofa mod. Bastiano by Tobia Scarpa,5483                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5484                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,low tables mod. Pianura by Mario Bellini,5486                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Round dining table, Artona series, by Afra and Tobia Scarpa",5489                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5489RAD-1                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,549                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5492                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5493                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5494                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5495                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Armchairs manufacture by Jatob? Moveis e Decora??es,5497                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5510-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Floor lamp Golden Gate by Nanda Vigo,5511                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5512                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5518                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Geometri carpet by Verner Panton,552                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Round table by Joaquim Tenreiro,5523                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table by Joaquim Tenreiro,5524                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Trolley,5526                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ceiling lamps by Paavo Tynell,5532                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Counter balanced ceiling lamp mod.1968 by Paavo Tynell,5533-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Two counter balanced ceiling lamps by Paavo Tynell,5534                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ceiling lamp by Paavo Tynell,5535                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Four ceiling lamps by Paavo Tynell,5536                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5541                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Six chairs mod. Aster by Augusto Bozzi,5543                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Two chairs mod. Aster by Augusto Bozzi,5543-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Four chairs mod. Aster by Augusto Bozzi,5543-2                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5544                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Round table by Joaquim Tenreiro,5547                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Round table by Joaquim Tenreiro,5547-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bookshelf by Joaquim Tenreiro,5549                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dining table mod. 'Samo' by Carlo Scarpa,5550                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5551                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Table lamp mod. 597 by Gianfranco Frattini,5555                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Four chairs mod. 121 by Afra and Tobia Scarpa,5557                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Five ceiling lamps, Alga collection, by Venini",5559                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5564                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5564-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Two sofas by Edward J. Wormley,5566                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Two ceiling lamps by Paavo Tynell,5567                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5570                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mascherine - Painting by Gio Ponti,5572                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wall lamp by Angelo Lelii,5579-1                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Three armchairs mod. Camelia by Carlo Pagani,5583                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
